"sample_id","condition"
"V2","Cancer"
"V3","Cancer"
"V4","Cancer"
"V5","Cancer"
"V6","Cancer"
"V7","Cancer"
"V8","Cancer"
"V9","Cancer"
"V10","Cancer"
"V11","Cancer"
"V12","Cancer"
"V13","Cancer"
"V14","Cancer"
"V15","Cancer"
"V16","Cancer"
"V17","Cancer"
"V18","Cancer"
"V19","Cancer"
"V20","Cancer"
"V21","Cancer"
"V22","Cancer"
"V23","Cancer"
"V24","Cancer"
"V25","Cancer"
"V26","Cancer"
"V27","Cancer"
"V28","Cancer"
"V29","Cancer"
"V30","Cancer"
"V31","Cancer"
"V32","Cancer"
"V33","Cancer"
"V34","Cancer"
"V35","Cancer"
"V36","Cancer"
"V37","Cancer"
"V38","Cancer"
"V39","Cancer"
"V40","Cancer"
"V41","Cancer"
"V42","Cancer"
"V43","Cancer"
"V44","Cancer"
"V45","Cancer"
"V46","Cancer"
"V47","Cancer"
"V48","Cancer"
"V49","Cancer"
"V50","Cancer"
"V51","Cancer"
"V52","Cancer"
"V53","Cancer"
"V54","Cancer"
"V55","Cancer"
"V56","Cancer"
"V57","Cancer"
"V58","Cancer"
"V59","Cancer"
"V60","Cancer"
"V61","Cancer"
"V62","Cancer"
"V63","Cancer"
"V64","Cancer"
"V65","Cancer"
"V66","Cancer"
"V67","Cancer"
"V68","Cancer"
"V69","Cancer"
"V70","Cancer"
"V71","Cancer"
"V72","Cancer"
"V73","Cancer"
"V74","Cancer"
"V75","Cancer"
"V76","Cancer"
"V77","Cancer"
"V78","Cancer"
"V79","Cancer"
"V80","Cancer"
"V81","Cancer"
"V82","Cancer"
"V83","Cancer"
"V84","Cancer"
"V85","Cancer"
"V86","Cancer"
"V87","Cancer"
"V88","Cancer"
"V89","Cancer"
"V90","Cancer"
"V91","Cancer"
"V92","Cancer"
"V93","Cancer"
"V94","Cancer"
"V95","Cancer"
"V96","Cancer"
"V97","Cancer"
"N1","Normal"
"N2","Normal"
"N3","Normal"
"N4","Normal"
"N5","Normal"
"N6","Normal"
"N7","Normal"
"N8","Normal"
"N9","Normal"
"N10","Normal"
"N11","Normal"
"N12","Normal"
"N13","Normal"
"N14","Normal"
"N15","Normal"
"N16","Normal"
"N17","Normal"
"N18","Normal"
"N19","Normal"
"N20","Normal"
"N21","Normal"
"N22","Normal"
"N23","Normal"
"N24","Normal"
"N25","Normal"
"N26","Normal"
"N27","Normal"
"N28","Normal"
"N29","Normal"
"N30","Normal"
"N31","Normal"
"N32","Normal"
